id,project_id,type,value,effort,risk,stakeholder_priority,priority_score,rank,cleaned_requirement_text,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
REQ-195,P2,FR,1.7376330353517229,-1.0153926904923225,-0.5500237755422986,-0.8400996077422255,1.9,39,produce patient due overdue disease management preventive wellness service,-0.0026207222,0.0029810136,0.0025729877,-0.00049876026,0.0005704255,-0.0073106606,0.0012535242,0.0059595704,-0.0040282626,0.00056995533,-0.0008870258,-0.0069098435,0.0015932808,0.0026210702,-0.0009786882,-0.0015357794,0.0024317547,-0.0048939767,-0.0033673518,-0.0044681625,0.0013917253,0.004209712,0.0034656585,-0.003174155,0.0033132257,0.0006309569,-0.0046110544,-0.0034343523,-0.0074818823,0.00011312682,0.00444199,0.000769495,0.0053156316,-0.003411089,-0.0049627265,0.0018234367,-0.003533788,-0.007998234,-0.0032220539,-0.008953893,-0.003227733,-0.0020680437,0.00047801994,0.00041532516,0.002100531,-0.0016141625,-0.003067705,0.00022550373,0.0027683505,0.0022875194,-0.0018144242,-0.0010576426,0.0014129711,0.0030586591,-0.003365926,0.0019081429,0.0018040625,6.3649226e-05,-0.0026509857,-0.0015594772,0.0037187035,0.0023798416,-0.0022297003,0.0022424078,-0.0017193861,0.0015294958,0.0012795114,0.0014140279,-0.0047370656,0.0035374414,-0.0015718859,0.0048919087,0.0028374407,-0.00477928,0.0037024452,-0.0011200819,0.0020010774,-6.4488915e-05,-0.003572793,0.0016996824,-0.0021522082,-0.0006794586,0.0015407052,0.0066609355,-0.0073952707,0.0026991088,0.0053482447,0.0019788838,0.0018687905,0.00085210166,0.0057604616,7.831683e-05,0.0018074556,0.00029351132,0.004926419,0.0028307608,0.0026400958,-0.004865354,0.0005541101,0.0017919971
REQ-196,P2,FR,1.7376330353517229,-1.0153926904923225,-0.5500237755422986,-0.8400996077422255,1.9,39,automatically generate reminder letter patient due overdue disease management preventive wellness service,-0.00013846107,0.003782953,0.0016594218,0.0010389913,-0.0012012759,-0.006799454,0.0014234685,0.004794423,-0.002447418,0.0010680752,-0.00019893628,-0.0055660307,-5.7843823e-05,0.00024379099,-0.0011758722,-0.002445527,0.0024995457,-0.0059031546,-0.0025861298,-0.0059439545,0.0020581963,0.0009234392,0.0028332071,-0.0005378065,0.00160367,0.0010048198,-0.0040126643,-0.0020888061,-0.009368163,0.0003437776,0.0050707418,0.00034080519,0.003362909,-0.004398694,-0.0042003873,0.0005333044,-0.0022536798,-0.0068087555,-0.0034123042,-0.0063683256,-0.0031567402,-0.0043909797,0.0003575588,-0.00080878247,0.0013063286,-0.0040074415,-0.0017469437,-0.0014301847,0.0039133127,0.002837103,-0.0023851441,-0.0012971229,0.00088762684,0.003941765,-0.0039833686,0.00068788667,0.0012227673,-0.00089673215,-0.004444421,0.0001426624,0.0028860634,0.000765425,-0.0016140835,0.0014731487,-0.0018579789,0.0022904,0.0017413724,0.00085786014,-0.0034922129,0.004287544,-0.0012834588,0.0030722243,0.003436779,-0.0044236635,0.0033086715,0.0013824966,0.002093158,0.00045824263,-0.0030641202,0.0008412188,-0.002202534,-0.0016134894,0.00018300366,0.0074041984,-0.005053638,0.0017969352,0.0032290611,0.0024154105,0.004026112,0.0010259794,0.0045565753,0.0011564614,0.00050105975,0.00014411974,0.0061642188,0.0026557448,0.0015426778,-0.0031339175,-0.0023916245,-5.3931628e-05
REQ-197,P2,FR,-0.8484391579862354,-1.0153926904923225,-0.5500237755422986,-0.8400996077422255,1.1,158,create assign task role,0.0018182322,0.0027581495,0.002509229,0.0008850653,-0.0048040007,-0.0013234216,-0.0016904692,0.00803781,-7.2440016e-05,0.00035037805,-0.0028835414,-0.007205381,-0.0006954395,0.0036007296,0.0029159803,-0.005418393,0.0021335073,-0.0037469233,0.0006873765,-0.007228564,0.0012230944,0.0007315874,-0.0012949295,-0.0014737207,-0.003785097,-0.0025419726,-0.0044799205,-0.007054567,0.0032206164,0.001953417,-0.0016709139,-0.00020979485,-0.00072492356,-0.0030759836,-0.0020202766,0.0050548054,-0.001699966,-0.006987688,0.00045640083,-0.0071758553,-0.0036936714,0.0022868668,0.00077385246,-0.0013228862,0.0035044104,-0.0017503917,-0.0066789673,-0.0020638576,0.0035690889,0.0017960889,-0.0058384053,-0.00065361685,0.00061503996,-0.0006378775,-0.0002696034,0.009171379,0.0061405865,0.0014799371,0.000558226,-0.005393574,0.0021171058,0.00029516232,-0.00041232308,-0.0019391284,-0.0044888533,0.0009934944,-0.00030384102,0.0032879366,-0.004372478,0.0023648227,-0.0025067334,-0.0016656868,6.600545e-05,-0.0052147033,0.0012697352,-0.003349552,0.0064754593,-0.0020967892,-0.006799681,0.0031213004,0.0015276908,-0.0020170375,-0.00518527,0.0105869,-0.0006226377,-0.005196081,-0.0019714893,0.0045284554,0.0042356686,-0.0035012001,0.0016795183,0.0007284024,-0.0007217481,0.0048671616,0.0060988036,0.0034850365,-0.0020989226,-0.0010068313,0.007017349,0.0042337202
REQ-198,P2,FR,-0.8484391579862354,-1.0153926904923225,-1.3937965125280667,-0.8400996077422255,1.3,118,present task role,-0.0022680273,0.0050560017,0.0029248092,0.0020560536,-0.0043471386,-0.0032058265,-0.005316839,0.009269637,0.0017871829,0.0021435309,-0.0050167763,-0.0027878722,-0.0064542643,0.0011996711,0.0010918885,-0.0051964787,0.0029115279,0.0025981378,-0.002125433,-0.0051459526,-0.0008143823,-0.004008114,0.00028860135,0.0018540655,-0.00091159734,-0.0035356318,-0.005938746,-0.006098569,-9.395353e-05,-0.0011758154,0.00022915525,-0.0017342487,-0.0051648687,-0.0005280664,-0.0017645484,-0.0024136414,0.00071818783,-0.0028366738,-0.00019058287,-0.0056500123,-0.004128129,0.00050715683,-0.0029201936,-0.0076675867,0.002131734,-0.004508126,-0.0030670234,0.004077981,0.002732536,-0.0021548271,-0.007294685,-0.00027148132,0.0072782114,0.00067413953,0.00058810506,0.008853233,0.0027990534,-0.00019706192,-0.0039755446,-0.0028096728,-0.0017214544,-0.0014211354,1.3273248e-05,-0.0047925543,-0.0037900992,-0.00038522473,0.0010416935,0.004815317,-0.00067046937,0.0034461478,-0.002952392,-0.0036704366,-0.0037002272,-0.001599554,0.00041132435,-0.0041128607,0.0012564425,0.0004994599,-0.005099625,0.0032343238,0.003301786,-0.006985727,-0.00514918,0.009060602,-0.00046514953,-0.0058896025,-0.0027535025,0.009663138,0.0016535153,-0.00622738,-0.00013600088,0.001929537,-0.0024758636,0.002299329,0.0070492183,0.00775901,-0.0020711739,-0.0003392459,0.0057961107,0.0011159523
REQ-199,P2,FR,-0.8484391579862354,-1.0153926904923225,-1.3937965125280667,-0.8400996077422255,1.3,118,assign route task one another,-0.0049397023,0.0047019967,0.004427734,-0.0011433429,-0.0009873199,-0.0047291764,-0.0027203136,0.004073807,-0.004653169,-0.0024728714,-0.004618437,-0.0040561715,-0.00086004206,0.0013280371,0.0071856948,-0.006684269,-0.00565702,-0.0012025415,0.003908343,-0.0024284949,0.0043494427,0.00091424736,0.003249002,0.00048166793,-0.0018371579,-9.3903815e-05,0.0007846549,-0.0042394307,0.0011796278,-0.0001608734,-0.001523602,-1.1120271e-05,-0.00028106142,-0.0005953118,-0.00011374373,-0.003871271,9.605475e-06,-0.00046062347,0.001981208,-0.0056848093,-0.0025168755,-5.8457535e-05,-0.00032853335,-0.00021356801,0.000120539684,-0.0013098371,-0.0042141797,-0.0022348824,0.0006490367,-0.0004639177,-0.0037865746,-0.001209931,0.0034967165,-0.0027032774,-0.0010688655,0.0008240662,0.0062983623,0.002619339,0.0014636024,-0.0011986657,-6.7482238e-06,0.002740528,0.00036694552,0.0011224593,0.00076206133,0.0023525725,0.0006650121,0.0015568716,-0.0056480514,0.0018079724,-0.0013258506,-0.0042023426,0.004053713,4.468411e-05,-0.0014687838,0.0013546424,0.003830061,0.0020916238,-0.003521632,0.005355496,0.0020748363,-0.0004263496,-0.004775379,0.0027623586,-0.0019914764,-0.0020760559,-0.00088024634,0.0036478504,0.0046632253,-0.00050503935,0.0037401959,0.00059817074,0.0022963968,0.0019448962,0.005055625,0.0018703956,0.001806333,-0.0065069175,0.0055225636,0.0003329721
REQ-200,P2,FR,-0.8484391579862354,-1.0153926904923225,-1.3937965125280667,-0.8400996077422255,1.3,118,designate task complete,0.0019178456,0.0047833957,0.00061451684,-0.0004389727,-0.0045413882,-0.004746826,-0.001877482,0.005292125,-0.0005563646,0.0022318477,-0.005861414,-0.0013708262,-0.00818242,-0.00012327568,0.0025573317,-0.0014141524,-0.002347998,-0.006200935,-0.0006652943,-0.0063555804,-9.183462e-06,0.0031105252,-0.0012688228,0.0021005475,0.0018216186,0.0024318097,-0.0036163817,-0.003995012,-6.483457e-05,0.004265578,0.000147492,-0.0021044295,0.0030640746,0.0030451184,0.005062483,0.0022448944,0.007701179,0.0040474017,-0.0037894777,-0.0014763564,-0.004556298,-0.00052476925,-0.006533142,-0.0034653011,-0.0021169854,-0.0037500772,-0.005285214,0.0040370976,0.0031806019,0.003034198,-0.0061965412,-0.0027258443,0.0038590238,-0.00093562505,-0.0011598818,0.0058226944,-0.00088200887,-0.0042822193,-0.0014438698,0.0024345834,-0.0006248594,0.0019094171,-0.001945651,0.0023991207,0.0014225849,-0.0043735146,-0.0022210947,0.006535348,-0.004513258,0.004920996,-0.00016722985,-0.0013130173,0.00027127686,0.0010442337,-0.0012769434,-0.0015485365,0.0040451135,-0.0023710036,-0.0054516965,0.003396281,-0.0006509043,-0.0031828266,-0.0015008744,0.0027398106,-0.0010054077,-0.0036087725,0.0039705504,0.0064850063,0.0044836397,-0.001973671,0.004480221,0.0019053094,0.0003327475,-0.00037799697,0.0016215881,0.0019346572,0.006149832,-0.0009728014,0.00041332562,-0.003888103
REQ-201,P2,FR,-0.8484391579862354,-1.0153926904923225,-1.3937965125280667,-0.8400996077422255,1.3,118,remove task without complete task,-0.001783091,0.010639278,-0.0005018241,-0.00092993316,-0.0053616078,-0.004649945,-0.004633912,0.009745267,-0.0023770775,0.004927124,-0.006522274,-0.0041464632,-0.0019371357,0.0048775654,0.0051278854,-0.0029049178,-0.002825934,-0.004251137,0.0006258423,-0.0072079143,-6.62324e-05,0.0006612964,0.0013129489,-0.0018981735,-0.0031511083,0.0023359866,-0.0054912423,-0.0077333497,-0.0032429758,0.0016170408,0.0036406491,-0.004593781,-0.0010887955,-0.0008133091,0.0006675165,0.0024676602,0.0033062343,0.004563541,-0.0010712252,-0.009440944,-0.0024181798,-0.0026590556,-0.00722899,-0.0012478674,0.0011699235,0.002561114,-0.006721107,0.0030306873,0.004204632,0.0022799305,-0.0046983277,0.0032126054,0.0035197022,-0.0025699325,0.0011187599,0.008196628,0.0010710858,-0.0045947684,-0.0021137325,-0.00058558246,0.0003546495,0.0004816601,-0.0027369792,-0.0026740322,-0.0020213898,1.5480071e-05,0.00072059204,0.0033284742,-0.0033809352,0.0066765733,0.00055733,-0.0016628939,-0.001546961,0.00081752276,-0.0010299834,0.0002363448,0.00416353,-0.0012256848,-0.0043993387,0.0074992552,0.0014290444,-0.0043831607,-0.0031189001,0.0072103553,0.00033768322,-0.0040647294,-0.00096275005,0.004870231,0.004269872,-0.00167295,0.0018968607,0.002283581,0.0033406182,0.00051093963,0.005854767,0.0032828166,0.0038829756,-0.001926347,0.0005483547,-0.0015507631
REQ-202,P2,FR,-0.8484391579862354,-1.0153926904923225,-0.5500237755422986,-0.8400996077422255,1.1,158,document verbal telephone communication patient record,-0.0062920614,0.0028062242,0.0032864548,0.002416118,2.7848719e-05,-0.0026928857,0.006907066,0.007772906,-0.0042225034,-0.0002666601,-0.0015650755,-0.0010599393,-0.003736224,0.0023519367,0.0024141434,-0.002308316,0.0018330269,0.0013657411,-0.00095574575,-0.005206349,-0.0006017824,0.00057727564,0.004063815,-0.00020764892,0.001432463,-0.00073287735,-0.0031597575,-0.004871679,-0.005440691,-0.0027242776,0.0064121434,0.0028743849,0.0060859094,-0.001793726,0.00077330257,0.0036615904,-0.0017585009,0.0009429898,-0.00047828958,-0.005489161,-0.003871029,-0.0023004133,-0.0031616434,0.0012824595,0.0024578702,-0.0025807638,-2.17864e-05,0.003111978,0.0022540493,0.00029266244,0.00032609876,-0.0008729521,0.0029269366,-0.0032140661,-0.0016370518,0.0014586599,0.0027391482,-0.0038546056,-0.003302712,0.00019324548,0.00046819728,-0.0007605905,-0.0005300402,0.000586562,-0.0043250374,-0.00012098672,0.0015875451,0.008677939,-0.006937815,0.0022867362,-0.0012895233,0.004928686,0.0042273803,-0.00037931852,0.000484093,0.0053868457,0.0005073661,0.0035340702,-0.00413301,-0.001164173,-0.0006550538,-0.002297349,0.0014006604,0.0043860963,-0.002747748,-0.0023504077,0.0046524126,0.0032176133,0.0023346187,0.002428318,0.0033631315,0.0024328737,0.005192217,0.0006416572,0.00705258,0.0038578939,0.0016870837,0.00017525528,0.0038999675,-0.0022367672
REQ-203,P2,FR,-0.8484391579862354,-1.0153926904923225,-1.3937965125280667,-0.8400996077422255,1.3,118,message,-0.010081203,-0.00011209678,0.005375982,0.004343003,-0.0061989054,-0.012664934,0.008148659,0.0052726627,-0.0016093256,0.0052599474,0.008737442,-0.0005945814,0.005960035,-0.0036033632,0.0035547665,0.00013558177,-0.0036686603,-0.011135956,-0.0061107827,-0.013507018,-0.008279374,-0.0016329834,0.011743818,-0.010185572,0.006277721,0.0022283716,-0.009532234,0.00025930643,0.0072908024,-0.0003197891,-0.0072752833,-0.0048318747,0.00067372207,-0.00787912,0.008853699,0.003892027,0.0061143236,0.0068312855,0.002485773,0.001083733,-0.0040311213,-0.0062827477,-0.009480894,-0.0047291974,0.0019999903,0.0015023439,0.007859419,0.0056305127,-0.001530012,-0.0045452463,-0.0054891026,0.0054729483,-0.000120833975,0.007604216,-0.0084660025,0.0064829574,-0.005347707,-0.0096313385,-0.005658676,0.009280498,-0.0058106184,-0.007791352,-0.00020392428,0.0046516,-0.0051846337,-0.0084322,-0.003975202,0.0048536696,0.0072269347,-0.005868986,-0.011407474,0.009084145,0.0046946965,-0.0091108745,0.0043941857,0.0026778765,0.0024278262,0.0044231717,-0.009720185,0.009729034,0.0015275313,0.00047227036,-0.004241673,-0.0043201433,0.0066566677,-0.0029556598,-0.009174893,0.010355923,-0.0019959048,-0.005672932,-0.007501107,-0.0040570856,0.0028062512,0.00034986594,0.011069695,7.116317e-05,0.0039111734,0.003728362,0.00096320175,0.008814144
REQ-204,P2,FR,-0.8484391579862354,-1.0153926904923225,1.1375216984292376,-0.8400996077422255,0.7,207,electronic communication prescribers pharmacy intend recipient medication order,-0.003951798,-4.6851113e-05,0.0005187382,-0.0014266288,-0.001957789,-0.003781214,0.0038939598,0.0073295766,-0.00017495465,-0.0040209703,0.00082532084,-0.0043734834,0.0009842132,1.2762495e-05,0.0026115135,-0.0033449633,3.8983417e-06,-0.004536542,-0.0010063071,-0.0014757188,-0.0008092093,0.0009523081,0.0016239586,-0.002672854,-0.0043049892,-0.001981141,-0.0012789299,-0.0060041994,-0.00205424,-0.00064179825,0.004183414,-0.0019121601,-0.0007968181,0.0027715913,-0.0007655481,0.004382489,0.0025826516,-0.0021476995,-0.00048504572,-0.0033296687,0.0025988263,-0.0060515534,-0.00060136005,0.00074976875,0.006089319,-0.0014022475,-0.0017907129,0.0012802976,0.0007656928,0.003282567,0.001372941,-0.0029102499,-0.0012272906,-0.0008406098,-0.0035745823,0.0021393402,0.001157878,0.002716043,-0.0054700444,-0.0039844248,0.0041259667,0.0024676821,0.0030101575,-0.00016377459,-0.0025499011,-0.001215588,0.0003047341,0.0029827016,-0.0013754591,0.0032341206,0.0018575714,-0.00091915426,0.00327987,0.0010441269,0.00023004372,0.0033388627,0.0020207318,0.00014714515,-4.568632e-05,-9.1163034e-05,-0.0011048074,-0.000536507,-0.0031529418,0.0050570243,-0.00021984617,-0.0009364804,0.0023115803,0.0063997726,0.0012374676,-0.0006699059,0.003356399,0.004749677,0.00054978835,0.003758964,0.0076219267,0.0034611514,0.0008408403,-0.004645765,0.00022476265,-0.0027169983
REQ-205,P2,FR,-0.8484391579862354,-1.0153926904923225,-0.5500237755422986,-0.8400996077422255,1.1,158,maintain directory clinical personnel currently,0.0016617358,0.0036444352,0.0014265478,-0.002979971,0.0021279687,-0.0019618715,0.0032512378,0.005850278,0.0013395638,-0.0048101284,0.0002587486,-0.0036132415,-0.0026779387,0.0008257594,0.0018092617,-0.0034266033,0.003108674,-0.00065728417,0.0028021154,-0.002725302,0.0010702937,0.0032138985,0.002320141,0.00039461395,0.00020759288,0.00018254039,-0.003497254,-0.0006485273,0.002382617,-0.0012508008,0.0038030457,0.0025747227,-0.0018111573,0.0025967949,-0.00056179153,-0.0010231782,0.003609571,0.0035436074,-5.1625633e-05,-0.0033793212,-0.00027102086,-0.0033220507,0.005937324,0.0020032837,0.0020754156,0.004762695,0.001064423,-0.0026151252,0.0038331957,-0.0012433493,0.0023995514,0.0016675532,-0.0031054213,-0.0027298362,-0.002965087,-0.00017331568,-0.0019675442,-0.00040482645,0.00038652966,0.0013058921,-0.003713884,0.0020050085,0.0030448125,0.0031683831,0.00047556125,0.0017504061,0.0031124102,0.0038619481,-0.0038738758,0.0005180143,0.002603402,-0.00013957257,0.0058989474,0.0014974696,0.0062906677,-0.0029559878,0.0009286902,0.0016043056,-0.00046086608,0.00119676,-0.0019204399,0.0010159311,-0.0029988566,0.002902868,-0.0006192079,0.0018477148,0.0015719983,0.007324831,0.003355431,-0.0010999236,0.00592338,0.0014647987,0.0035138105,-5.8357884e-05,0.003007429,0.0009903411,0.0009851595,-0.002516407,0.00075840886,0.0033773887
REQ-206,P2,FR,-0.8484391579862354,-1.0153926904923225,-0.5500237755422986,-0.8400996077422255,1.1,158,maintain directory contain identifier license clinician practice medicine include minimum state medical license dea npi,-0.0034817166,0.0004325622,0.0039136005,0.0010566601,-0.0014878608,-0.0026138288,0.00013841226,0.0031319682,-0.0005667493,-0.00022625245,-0.00026384884,-0.0021422277,-0.0009438012,0.001066471,-0.00017553894,-0.0009999967,-0.0010198348,0.0006457294,-0.00040913522,-0.0009034609,0.00027203088,0.0023004091,0.00037634923,0.00070415786,-0.0002289538,-0.00021987951,-0.0018882739,-0.0024203619,-0.0010237448,-0.00011141319,-0.00045711352,0.0005645884,0.0005470174,-5.0105496e-05,-0.00023276379,0.0033509897,-0.0014998005,8.624854e-05,-0.0015569973,-0.0033518558,0.00029645485,-0.00061091466,-0.0018326851,0.002259515,0.0027862373,-0.0008578332,-0.0028565077,0.0007840551,0.0006027265,0.000116019946,-1.92722e-05,-0.0021192979,0.00038715918,-0.0010828517,-0.002250745,-0.00010378845,0.0014014537,-0.0025266716,-0.0017491018,0.0020082484,-0.001825776,-2.1885491e-05,-0.0018198562,0.00028784754,-0.0010314535,0.001192948,0.0019242916,0.002608014,-0.003673572,7.387192e-05,-0.00079522014,-0.00064425817,0.0021496986,-0.0014378752,0.0029119803,0.0005399925,0.0023590582,-0.0030800824,-0.00010970906,0.0015200021,-0.0019657083,0.0010587219,-0.002165173,0.0020452691,-0.00034041505,-7.159916e-05,0.00245959,0.0049122605,0.0005216306,0.001337612,0.0034423694,0.0038546503,0.0028484107,0.00026808886,0.0018053007,0.00066370715,-0.0015617994,-0.0028515318,0.001572678,-0.00014372806
REQ-207,P2,FR,-0.8484391579862354,-1.0153926904923225,0.29374896144346946,-0.8400996077422255,0.9,198,create maintain directory clinical personnel external organization facilitate communication exchange,-0.0020478894,0.0040451623,0.0007664646,-0.0009454406,-9.772992e-05,-0.0018112252,0.0017191411,0.0050685545,-0.0009674708,-0.002568546,-0.0020220994,-0.0042303256,-0.0030724988,0.0008524213,0.0006473862,-0.00025756255,0.00069946365,-0.0027795886,0.0012110535,-0.0022235438,-0.00015775292,0.0006263098,0.0007993386,0.000545564,-9.392551e-05,-0.00088269793,-0.002956965,-0.0040715737,-0.00095278985,-0.00081806036,0.0030613882,0.0015318056,-0.0012072923,0.00031793807,-0.00058804953,0.001293734,0.0015001887,-0.001337881,-0.00045556313,-0.004039315,-0.0013007557,-0.0013152754,0.002054513,0.0028149104,0.001341433,0.0007161364,-0.002322263,0.00072535296,0.0022528036,0.0006486995,-0.0017757171,0.00046161367,-0.00063404377,-0.002119908,-0.004235361,0.002199079,9.132025e-05,0.0013206203,-0.0015635636,-0.00088900083,-0.0024802983,0.00030946182,-0.0015298905,0.00070824067,-0.0016225241,0.0022735395,0.003313648,0.0037531902,-0.002892046,0.0005917346,0.0003227288,0.003847307,0.0048923036,-0.0024713785,0.004269981,0.00046177334,0.002932792,0.0017999926,-0.002627058,0.0018613111,-0.000567211,-0.0011081398,-0.0010392864,0.003610757,0.0002708761,-0.0019937125,0.0015200495,0.0058291336,0.0039942386,-0.00032696323,0.004890411,0.0020732607,-0.0008976058,0.0023231625,0.0033511866,0.0021317317,-0.000111416084,-0.002364889,0.0032321091,0.0015781351
REQ-208,P2,FR,-0.8484391579862354,0.1658474727804126,0.29374896144346946,0.44584233568776,1.1,158,display schedule patient appointment populate either entry external interoperating,-0.0031166922,0.0016456768,0.0015180818,0.0003299531,0.0015789266,-0.0037452255,0.0021981006,0.00748075,-0.0014704098,-0.002234139,-0.0029066019,-0.010140941,-0.0038975296,0.0045355773,-0.0012694416,-0.005671757,-0.002059766,-0.0019909828,-0.00055215793,-0.008174421,-0.0003858011,0.004045709,0.0024571319,0.00073899986,0.0012378974,0.0008786334,-0.0012857816,-0.0025975408,-0.0071256766,0.0018337113,0.0021775567,-0.0022281113,0.000674946,0.0010444012,-4.955107e-05,0.0023981382,0.0022749566,-0.0041883807,-0.0037503566,-0.011248553,-0.0028280278,-0.004176401,-0.0018451565,0.00017708587,0.0029466918,-0.005517027,-0.002706091,0.0011110363,0.0019377002,0.0036191754,-0.0031172535,-0.0072614243,-0.0033048252,0.0004517169,-0.00023727484,0.0039624274,0.0010827278,-0.004669228,-0.0050406414,0.0013193595,-0.0030218484,0.00048285734,-0.0012562118,-0.0011811298,-0.004496576,0.0063320454,0.0016400521,0.006112116,-0.00470979,0.006163811,0.002263711,0.0074983207,0.0077637453,-0.005860241,0.0022877045,0.0027313489,0.005566201,-0.0044783955,-0.00347696,-0.0006789651,0.0005484774,-0.002792756,-0.0027467422,0.008120264,-0.0035161418,0.00047164824,-0.0024988158,0.0026739598,-0.00037427174,0.0005160197,0.003010531,0.0031561062,0.0029422063,0.0012951171,0.0077258,0.0038279966,0.0013117746,-0.0035264853,0.005871985,0.0018303202
